year,playername,role,nationality,age,iplexperienceyears,battingavg,battingsr,runsscored,fifties,hundreds,wickets,economyrate,bowlingavg,bowlingsr,basepricecr,soldpricecr,issold,franchise,performancescore,valueindex
2023,Rajan Kumar,Bowler,Indian,20,0,12.08,106.19,0,0,0,5,9.55,31.47,22.74,0.5,0.7,1,Royal Challengers Bengaluru,8.85,12.64
2023,Avinash Singh,Bowler,Indian,20,0,11.84,119.0,46,0,0,8,9.19,30.28,22.26,0.5,0.6,1,Royal Challengers Bengaluru,14.89,24.82
2023,Nishant Sindhu,All-Rounder,Indian,20,0,17.6,105.85,45,1,0,3,8.48,35.02,20.38,0.5,0.6,1,Chennai Super Kings,32.21,53.68
2023,Vaibhav Arora,Bowler,Indian,22,2,12.62,106.12,42,0,0,9,9.44,28.4,22.21,0.5,0.6,1,Kolkata Knight Riders,15.6,26.0
2023,Ajinkya Rahane,Batsman,Indian,24,5,32.76,145.25,321,3,0,0,9.15,37.15,28.35,0.5,0.5,1,Chennai Super Kings,63.1,126.2
2023,Amit Mishra,Bowler,Indian,30,9,11.88,106.73,80,0,0,19,8.68,23.96,20.34,0.5,0.5,1,Lucknow Super Giants,33.26,66.52
2023,Donovan Ferreira,Batsman,Overseas,19,0,23.82,99.29,135,1,0,0,9.73,35.62,31.37,0.5,0.5,1,Rajasthan Royals,42.02,84.04
2023,Ishant Sharma,Bowler,Indian,30,9,13.33,94.29,61,1,0,21,7.79,28.02,22.58,0.5,0.5,1,Delhi Capitals,38.74,77.48
2023,Jaydev Unadkat,Bowler,Indian,31,10,13.54,104.25,108,0,0,30,7.94,18.63,17.98,0.5,0.5,1,Lucknow Super Giants,52.26,104.52
2023,Litton Das,Batsman,Overseas,19,0,18.49,102.29,190,0,0,0,9.35,38.39,29.71,0.5,0.5,1,Kolkata Knight Riders,41.88,83.76
2023,Mandeep Singh,All-Rounder,Indian,25,5,24.92,142.9,162,1,0,3,9.03,34.27,21.83,0.5,0.5,1,Kolkata Knight Riders,40.35,80.7
2023,Mayank Markande,Bowler,Indian,25,5,12.0,106.4,58,0,0,10,9.22,30.4,22.7,0.5,0.5,1,Sunrisers Hyderabad,17.92,35.84
2023,Mohit Sharma,Bowler,Indian,30,9,11.9,120.29,80,0,0,23,8.46,25.13,20.59,0.5,0.5,1,Gujarat Titans,39.92,79.84
2023,Naveen Ul Haq,Bowler,Overseas,20,0,13.58,112.44,9,0,0,6,8.89,29.93,22.6,0.5,0.5,1,Lucknow Super Giants,12.42,24.84
2023,Odean Smith,All-Rounder,Overseas,21,1,27.31,115.25,183,0,0,7,7.93,27.03,21.92,0.5,0.5,1,Gujarat Titans,42.42,84.84
2023,Piyush Chawla,Bowler,Indian,30,9,11.58,112.68,105,0,0,19,8.54,24.85,18.87,0.5,0.5,1,Mumbai Indians,33.93,67.86
2023,Romario Shepherd,All-Rounder,Overseas,21,1,25.01,116.89,199,0,0,9,8.16,27.97,19.94,0.5,0.5,1,Lucknow Super Giants,44.11,88.22
2023,Sikandar Raza,All-Rounder,Overseas,20,0,17.88,101.37,62,1,0,0,8.12,27.25,22.44,0.5,0.5,1,Punjab Kings,28.5,57.0
2023,Yash Thakur,Bowler,Indian,20,0,12.09,100.99,24,0,0,10,9.2,34.63,23.62,0.3,0.45,1,Lucknow Super Giants,17.64,39.2
2023,Harpreet Bhatia,Batter,Indian,20,0,17.42,93.15,57,0,0,0,9.11,29.07,18.79,0.3,0.4,1,Punjab Kings,24.77,61.92
2023,KM Asif,Bowler,Indian,21,1,11.54,107.34,49,0,0,3,9.77,32.38,21.28,0.3,0.3,1,Rajasthan Royals,5.68,18.93
2023,Upendra Singh Yadav,Batsman,Indian,19,0,19.63,96.24,148,3,0,0,9.48,38.97,27.22,0.2,0.25,1,Sunrisers Hyderabad,39.68,158.72
2023,Abdul P A,All-Rounder,Indian,20,0,14.65,93.35,72,0,0,4,8.57,33.44,20.8,0.3,0.2,1,Rajasthan Royals,29.99,149.95
2023,Ajay Mandal,All-Rounder,Indian,20,0,14.81,95.55,46,1,0,2,9.26,28.11,20.18,0.3,0.2,1,Chennai Super Kings,26.69,133.45
2023,Akash Vashisht,All-Rounder,Indian,20,0,18.06,99.5,37,0,0,6,9.06,30.06,21.83,0.3,0.2,1,Rajasthan Royals,33.5,167.5
2023,Anmolpreet Singh,Batsman,Indian,23,4,26.31,127.3,219,2,1,0,9.13,39.33,28.72,0.2,0.2,1,Sunrisers Hyderabad,53.09,265.45
2023,Bhagath Varma,All-Rounder,Indian,22,2,21.09,108.54,113,0,0,3,9.07,32.09,19.86,0.3,0.2,1,Chennai Super Kings,32.44,162.2
2023,Duan Jansen,All-Rounder,Overseas,20,0,23.0,108.38,106,0,0,3,8.21,33.89,23.46,0.3,0.2,1,Mumbai Indians,34.61,173.05
2023,Himanshu Sharma,Bowler,Indian,20,0,11.49,96.3,42,0,0,4,9.43,35.86,22.66,0.2,0.2,1,Royal Challengers Bengaluru,8.13,40.65
2023,Kulwant Khejroliya,Bowler,Indian,26,6,12.81,99.62,34,0,0,11,8.99,32.06,23.13,0.2,0.2,1,Kolkata Knight Riders,19.87,99.35
2023,Kunal Rathore,Batsman,Indian,19,0,18.83,92.77,119,0,0,0,9.17,39.43,28.91,0.2,0.2,1,Rajasthan Royals,37.74,188.7
2023,Manoj Bhandage,All-Rounder,Indian,20,0,15.81,91.41,40,0,0,0,8.96,30.18,19.28,0.3,0.2,1,Royal Challengers Bengaluru,24.31,121.55
2023,Mohit Rathee,All-Rounder,Indian,20,0,21.37,104.7,80,1,0,2,9.45,33.79,20.01,0.3,0.2,1,Punjab Kings,29.78,148.9
2023,Murugan Ashwin,Bowler,Indian,21,1,10.73,104.55,25,0,0,5,9.23,31.48,20.73,0.2,0.2,1,Rajasthan Royals,10.06,50.3
2023,Nehal Wadhera,All-Rounder,Indian,20,0,22.77,106.98,98,1,0,5,8.25,28.64,19.66,0.3,0.2,1,Mumbai Indians,36.59,182.95
2023,Nitish Kumar Reddy,Batsman,Indian,19,0,18.87,95.94,106,0,0,0,9.33,38.04,29.56,0.2,0.2,1,Sunrisers Hyderabad,38.45,192.25
2023,Prerak Mankad,All-Rounder,Indian,21,1,19.49,102.77,77,0,0,3,8.37,28.49,21.68,0.3,0.2,1,Lucknow Super Giants,32.29,161.45
2023,Raghav Goyal,Bowler,Indian,20,0,9.36,92.79,45,0,0,6,9.21,33.47,23.19,0.2,0.2,1,Mumbai Indians,11.82,59.1
2023,Samarth Vyas,All-Rounder,Indian,20,0,16.29,97.43,86,0,0,0,8.7,33.23,21.59,0.3,0.2,1,Sunrisers Hyderabad,26.16,130.8
2023,Sanvir Singh,All-Rounder,Indian,20,0,15.76,104.69,54,1,0,3,8.23,35.46,22.13,0.3,0.2,1,Sunrisers Hyderabad,32.02,160.1
2023,Shaik Rasheed,Batter,Indian,20,0,16.67,103.43,91,1,0,4,8.38,32.15,21.35,0.2,0.2,1,Chennai Super Kings,32.89,164.45
2023,Shams Mulani,All-Rounder,Indian,20,0,17.25,90.88,34,0,0,6,9.17,30.82,17.49,0.3,0.2,1,Mumbai Indians,31.35,156.75
2023,Shivam Singh,All-Rounder,Indian,20,0,15.86,105.6,72,1,0,6,9.12,31.75,21.67,0.3,0.2,1,Punjab Kings,34.05,170.25
2023,Sonu Yadav,All-Rounder,Indian,20,0,14.94,100.01,74,0,0,3,7.63,30.23,22.2,0.3,0.2,1,Royal Challengers Bengaluru,32.08,160.4
2023,Suyash Sharma,Bowler,Indian,20,0,14.11,114.2,24,0,0,7,8.38,34.0,23.35,0.2,0.2,1,Kolkata Knight Riders,15.6,78.0
2023,Swapnil Singh,All-Rounder,Indian,28,7,25.57,141.65,214,2,0,7,8.79,32.23,22.79,0.3,0.2,1,Lucknow Super Giants,45.54,227.7
2023,Urvil Patel,Batsman,Indian,19,0,24.12,99.51,123,3,0,0,8.67,37.66,25.77,0.2,0.2,1,Gujarat Titans,41.96,209.8
2023,Vidwath Kaverappa,Bowler,Indian,20,0,12.1,91.47,46,0,0,1,9.32,30.26,25.06,0.2,0.2,1,Punjab Kings,4.0,20.0
2023,Vishnu Vinod,Batsman,Indian,21,2,21.02,105.15,173,1,0,0,8.3,35.93,27.14,0.2,0.2,1,Mumbai Indians,43.41,217.05
2023,Yudhvir Charak,All-Rounder,Indian,22,2,18.65,109.46,142,2,0,5,8.91,28.72,21.85,0.3,0.2,1,Lucknow Super Giants,34.73,173.65
2024,Mitchell Starc,Bowler,Overseas,31,10,17.33,116.92,147,0,0,32,6.22,17.65,13.84,2.0,24.75,1,Kolkata Knight Riders,60.81,2.46
2024,Pat Cummins,All-Rounder,Overseas,31,10,45.0,190.0,650,5,1,24,6.38,18.4,14.52,2.0,20.5,1,Sunrisers Hyderabad,85.29,4.16
2024,Daryl Mitchell,All-Rounder,Overseas,22,2,38.97,179.29,419,3,1,19,7.08,25.47,16.78,2.0,14.0,1,Chennai Super Kings,74.24,5.3
2024,Harshal Patel,All-Rounder,Indian,31,10,45.0,190.0,481,4,0,24,9.78,24.79,16.06,2.0,11.75,1,Punjab Kings,78.49,6.68
2024,Alzarri Joseph,Bowler,Overseas,22,2,14.75,118.82,98,0,0,28,7.57,26.99,15.33,2.0,11.5,1,Royal Challengers Bengaluru,50.27,4.37
2024,Spencer Johnson,Bowler,Overseas,20,0,14.64,118.02,64,0,0,23,8.11,23.43,18.77,2.0,10.0,1,Gujarat Titans,40.81,4.08
2024,Sameer Rizvi,Batter,Indian,20,0,28.2,131.12,179,1,0,14,8.24,24.03,15.52,2.0,8.4,1,Chennai Super Kings,53.59,6.38
2024,Rilee Rossouw,Batter,Overseas,21,1,32.85,144.76,214,1,0,13,7.42,27.75,18.66,2.0,8.0,1,Punjab Kings,57.92,7.24
2024,Rovman Powell,All-Rounder,Overseas,28,7,38.53,178.43,331,3,0,15,8.69,26.64,21.46,2.0,7.4,1,Rajasthan Royals,65.94,8.91
2024,Shahrukh Khan,All-Rounder,Indian,23,3,35.65,157.1,260,2,0,11,7.72,26.3,18.34,2.0,7.4,1,Gujarat Titans,58.09,7.85
2024,Kumar Kushagra,Batsman,Indian,19,0,28.13,124.07,276,3,0,0,8.62,37.47,29.61,2.0,7.2,1,Delhi Capitals,53.99,7.5
2024,Travis Head,Batsman,Overseas,29,9,48.24,194.82,540,6,1,0,8.58,35.71,26.08,2.0,6.8,1,Sunrisers Hyderabad,88.54,13.02
2024,Shivam Mavi,All-Rounder,Indian,26,6,36.64,172.23,289,2,0,14,8.42,26.09,17.86,2.0,6.4,1,Lucknow Super Giants,63.57,9.93
2024,Shubham Dubey,Batter,Indian,20,0,22.05,122.89,142,0,0,14,8.2,23.38,16.59,2.0,5.8,1,Rajasthan Royals,50.49,8.71
2024,Umesh Yadav,Bowler,Indian,31,10,14.33,114.5,88,0,0,25,8.25,29.87,20.0,2.0,5.8,1,Gujarat Titans,43.63,7.52
2024,Gerald Coetzee,All-Rounder,Overseas,20,0,24.05,119.89,125,0,0,8,9.67,28.88,21.82,2.0,5.0,1,Mumbai Indians,40.25,8.05
2024,Jhye Richardson,Bowler,Overseas,23,3,15.88,118.63,119,0,0,30,8.0,14.12,17.14,2.0,5.0,1,Delhi Capitals,52.19,10.44
2024,Yash Dayal,Bowler,Indian,22,2,13.42,104.41,49,0,0,15,8.8,27.28,21.35,2.0,5.0,1,Royal Challengers Bengaluru,26.59,5.32
2024,Nuwan Thushara,Bowler,Overseas,20,0,11.65,111.88,29,0,0,11,9.3,32.13,19.68,2.0,4.8,1,Mumbai Indians,18.89,3.94
2024,Dilshan Madushanka,Bowler,Overseas,20,0,9.62,115.01,37,0,0,11,9.14,32.12,20.63,2.0,4.6,1,Mumbai Indians,19.45,4.23
2024,Chris Woakes,All-Rounder,Overseas,28,7,33.34,173.3,325,3,0,11,7.91,24.37,20.24,2.0,4.2,1,Punjab Kings,60.38,14.38
2024,Harry Brook,Batter,Overseas,21,1,36.18,143.68,296,3,0,18,7.44,21.92,17.87,2.0,4.0,1,Delhi Capitals,64.5,16.12
2024,Shardul Thakur,Bowler,Indian,31,10,13.49,109.68,91,0,0,32,7.45,19.58,16.8,2.0,4.0,1,Chennai Super Kings,56.56,14.14
2024,Robin Minz,Batsman,Indian,19,0,24.24,111.5,171,3,1,2,9.02,39.26,29.01,2.0,3.6,1,Gujarat Titans,46.57,12.94
2024,M Siddharth,Bowler,Indian,24,4,12.37,95.72,55,0,0,13,9.37,31.29,21.07,2.0,2.4,1,Lucknow Super Giants,21.94,9.14
2024,Sushant Mishra,Bowler,Indian,20,0,11.71,109.14,54,0,0,8,8.82,31.87,21.91,2.0,2.2,1,Gujarat Titans,16.08,7.31
2024,David Willey,All-Rounder,Overseas,22,2,23.81,116.15,132,0,0,11,9.08,28.53,16.24,2.0,2.0,1,Lucknow Super Giants,44.22,22.11
2024,Lockie Ferguson,Bowler,Overseas,28,7,12.83,109.71,110,0,0,27,8.06,21.13,18.43,2.0,2.0,1,Royal Challengers Bengaluru,47.42,23.71
2024,Mujeeb Rahman,Bowler,Overseas,20,0,10.08,104.09,46,0,0,8,9.08,28.82,22.73,2.0,2.0,1,Kolkata Knight Riders,15.22,7.61
2024,Mustafizur Rahman,Bowler,Overseas,29,8,14.01,110.56,89,0,0,27,8.63,21.91,19.72,2.0,2.0,1,Chennai Super Kings,45.5,22.75
2024,Rachin Ravindra,All-Rounder,Overseas,20,0,20.37,108.06,171,1,0,5,9.25,22.07,19.3,1.5,1.8,1,Chennai Super Kings,34.2,19.0
2024,Jaydev Unadkat,Bowler,Indian,32,11,11.93,109.25,88,0,0,32,7.48,25.37,15.62,1.5,1.6,1,Sunrisers Hyderabad,56.44,35.27
2024,Mohammad Nabi,All-Rounder,Overseas,28,7,26.67,140.63,211,2,0,8,9.42,31.29,20.22,1.5,1.5,1,Mumbai Indians,45.55,30.37
2024,Sherfane Rutherford,All-Rounder,Overseas,25,5,27.42,155.41,235,2,0,4,8.87,28.34,19.12,1.5,1.5,1,Kolkata Knight Riders,45.0,30.0
2024,Tom Curran,All-Rounder,Unknown,24,4,27.45,142.64,225,1,0,10,8.95,25.51,23.3,1.5,1.5,1,Royal Challengers Bengaluru,49.49,32.99
2024,Wanindu Hasaranga,All-Rounder,Overseas,22,2,32.51,129.11,255,3,0,13,7.49,23.77,22.37,1.5,1.5,1,Sunrisers Hyderabad,54.57,36.38
2024,Ashton Turner,All-Rounder,Indian,25,5,27.33,131.57,90,0,0,10,8.48,33.9,17.14,1.0,1.0,1,Lucknow Super Giants,48.19,48.19
2024,Gus Atkinson,Bowler,Overseas,20,0,9.64,105.95,28,0,0,7,9.59,32.21,26.16,1.0,1.0,1,Kolkata Knight Riders,12.01,12.01
2024,Sumit Kumar,All-Rounder,Indian,20,0,19.96,103.57,62,0,0,4,9.35,31.48,21.64,1.0,1.0,1,Delhi Capitals,31.8,31.8
2024,Shai Hope,Batsman,Overseas,19,0,24.78,98.32,137,1,0,0,9.27,36.74,28.06,0.75,0.75,1,Delhi Capitals,42.15,56.2
2024,Kartik Tyagi,Bowler,Indian,24,4,11.58,116.44,53,0,0,15,8.54,27.5,18.24,0.5,0.6,1,Gujarat Titans,27.41,45.68
2024,Azmatullah Omarzai,All-Rounder,Overseas,20,0,22.37,102.32,89,1,0,5,8.14,29.42,18.56,0.5,0.5,1,Gujarat Titans,35.78,71.56
2024,Chetan Sakariya,Bowler,Indian,23,3,10.37,115.23,58,0,0,9,8.54,29.78,21.1,0.5,0.5,1,Kolkata Knight Riders,18.46,36.92
2024,K.S. Bharat,Batsman,Indian,21,2,27.27,113.01,173,0,0,0,8.96,36.52,27.59,0.5,0.5,1,Kolkata Knight Riders,48.27,96.54
2024,Manish Pandey,Batsman,Indian,30,10,42.74,177.06,656,5,1,1,9.28,39.19,29.43,0.5,0.5,1,Kolkata Knight Riders,83.33,166.66
2024,Nandre Burger,Bowler,Overseas,20,0,10.92,103.62,29,0,0,10,9.45,32.41,24.56,0.5,0.5,1,Rajasthan Royals,16.94,33.88
2024,Tristan Stubbs,Batsman,Overseas,19,0,24.96,103.76,74,0,0,0,9.53,37.42,31.12,0.5,0.5,1,Delhi Capitals,42.59,85.18
2024,Tom Kohler-Cadmore,Batsman,Overseas,19,0,20.26,100.9,60,0,0,0,9.09,36.04,29.04,0.3,0.4,1,Rajasthan Royals,39.57,98.92
2024,Abid Mushtaq,All-Rounder,Indian,20,0,14.54,96.18,48,0,0,1,9.77,31.87,24.66,0.3,0.2,1,Rajasthan Royals,24.53,122.65
2024,Akash Singh,Bowler,Indian,24,4,10.83,98.95,70,0,0,7,9.57,29.41,23.53,0.2,0.2,1,Sunrisers Hyderabad,12.49,62.45
2024,Angkrish Raghuvanshi,Batter,Indian,20,0,16.54,105.16,149,1,0,1,8.51,25.45,21.85,0.2,0.2,1,Kolkata Knight Riders,29.35,146.75
2024,Anshul Kamboj,All-Rounder,Indian,20,0,16.6,96.5,123,1,0,7,9.0,28.53,18.34,0.3,0.2,1,Mumbai Indians,33.85,169.25
2024,Arshad Khan,All-Rounder,Indian,22,2,21.65,116.57,140,1,0,6,8.9,29.25,20.51,0.3,0.2,1,Lucknow Super Giants,38.13,190.65
2024,Arshin Kulkarni,All-Rounder,Indian,20,0,15.94,103.09,32,0,0,6,9.5,27.54,23.83,0.3,0.2,1,Lucknow Super Giants,32.8,164.0
2024,Ashutosh Sharma,All-Rounder,Indian,20,0,19.27,101.35,146,2,0,3,9.13,29.74,17.16,0.3,0.2,1,Punjab Kings,30.43,152.15
2024,Avanish Rao Aravelly,Batsman,Indian,19,0,15.43,102.28,95,0,0,0,9.26,34.9,30.83,0.2,0.2,1,Chennai Super Kings,38.76,193.8
2024,Jhathavedh Subramanyan,Bowler,Indian,20,0,10.87,105.99,49,0,0,7,9.57,35.13,21.91,0.2,0.2,1,Sunrisers Hyderabad,12.28,61.4
2024,Manav Suthar,Bowler,Indian,20,0,12.47,97.0,16,0,0,0,9.33,30.92,23.46,0.2,0.2,1,Gujarat Titans,2.17,10.85
2024,Naman Dhir,All-Rounder,Indian,20,0,23.59,103.95,177,1,0,6,9.15,29.7,17.76,0.3,0.2,1,Mumbai Indians,35.59,177.95
2024,Prince Choudhary,Bowler,Indian,20,0,8.25,100.38,14,0,0,8,10.35,30.49,23.3,0.2,0.2,1,Punjab Kings,12.14,60.7
2024,Ramandeep Singh,All-Rounder,Indian,22,2,19.47,108.49,124,1,0,8,8.27,33.46,21.7,0.3,0.2,1,Kolkata Knight Riders,39.63,198.15
2024,Rasikh Dar,Bowler,Indian,25,5,11.74,104.34,68,0,0,16,8.42,25.15,17.98,0.2,0.2,1,Delhi Capitals,29.42,147.1
2024,Ricky Bhui,Batsman,Overseas,30,10,31.17,147.38,319,3,0,1,8.19,38.94,28.01,0.2,0.2,1,Delhi Capitals,63.06,315.3
2024,Sakib Hussain,Bowler,Indian,20,0,8.96,116.35,13,0,0,1,9.34,30.23,22.81,0.2,0.2,1,Kolkata Knight Riders,3.61,18.05
2024,Saurav Chuahan,Batter,Indian,20,0,16.89,92.17,32,0,0,6,9.06,30.79,19.57,0.2,0.2,1,Royal Challengers Bengaluru,31.74,158.7
2024,Shashank Singh,All-Rounder,Indian,28,7,26.12,141.36,157,0,0,1,9.37,27.07,18.85,0.3,0.2,1,Punjab Kings,37.26,186.3
2024,Shivalik Sharma,All-Rounder,Indian,20,0,17.55,96.16,95,0,0,1,8.78,31.49,19.42,0.3,0.2,1,Mumbai Indians,27.26,136.3
2024,Shreyas Gopal,Bowler,Indian,31,10,13.57,105.09,52,0,0,12,8.55,29.86,21.18,0.2,0.2,1,Mumbai Indians,22.87,114.35
2024,Swapnil Singh,All-Rounder,Indian,29,8,24.87,157.7,145,1,0,6,10.24,28.78,20.02,0.3,0.2,1,Royal Challengers Bengaluru,44.96,224.8
2024,Swastik Chhikara,Batter,Indian,20,0,17.28,94.41,96,0,0,0,8.07,30.36,18.57,0.2,0.2,1,Delhi Capitals,27.06,135.3
2024,Tanay Thyagarajann,All-Rounder,Indian,20,0,20.28,90.86,41,0,0,0,10.0,28.88,21.08,0.3,0.2,1,Punjab Kings,23.24,116.2
2024,Vishwanath Pratap Singh,All-Rounder,Indian,20,0,17.76,99.15,119,0,0,3,8.28,29.38,18.46,0.3,0.2,1,Punjab Kings,31.31,156.55
2025,Rishabh Pant,Batsman,Indian,31,9,62.0,205.0,973,9,1,2,9.72,37.25,27.61,2.0,27.0,1,Lucknow Super Giants,105.76,3.92
2025,Shreyas Iyer,Batsman,Indian,32,10,62.0,205.0,973,9,2,4,9.38,39.86,27.26,2.0,26.75,1,Punjab Kings,105.76,3.95
2025,Venkatesh Iyer,All-Rounder,Indian,24,4,45.0,190.0,623,4,1,24,6.94,19.98,15.39,2.0,23.75,1,Kolkata Knight Riders,84.17,3.54
2025,Arshdeep Singh,Bowler,Indian,26,6,13.81,106.2,118,0,0,32,6.81,20.03,15.49,2.0,18.0,1,Punjab Kings,58.75,3.26
2025,Yuzvendra Chahal,Bowler,Indian,23,3,15.28,116.37,116,0,0,32,6.52,18.31,14.95,2.0,18.0,1,Punjab Kings,59.6,3.31
2025,Jos Buttler,Batsman,Overseas,31,9,62.0,205.0,970,9,2,1,9.29,40.01,28.03,2.0,15.75,1,Gujarat Titans,105.7,6.71
2025,KL Rahul,Batsman,Indian,33,11,60.87,205.0,776,9,2,3,9.37,34.9,27.67,2.0,14.0,1,Delhi Capitals,101.37,7.24
2025,Jofra Archer,All-Rounder,Overseas,28,7,45.0,190.0,510,5,1,24,7.82,20.23,19.02,2.0,12.5,1,Rajasthan Royals,82.41,6.59
2025,Josh Hazlewood,Bowler,Overseas,32,11,12.88,104.51,94,0,0,32,7.21,15.24,16.91,2.0,12.5,1,Royal Challengers Bengaluru,57.31,4.58
2025,Trent Boult,Bowler,Overseas,31,10,13.1,119.14,135,0,0,32,6.3,21.72,13.57,2.0,12.5,1,Mumbai Indians,60.45,4.84
2025,Mohammed Siraj,Bowler,Indian,29,8,15.25,117.26,97,0,0,32,7.93,19.66,17.38,2.0,12.25,1,Gujarat Titans,55.18,4.5
2025,Mitchell Starc,Bowler,Overseas,32,11,15.36,131.89,156,0,0,32,6.26,19.23,12.77,2.0,11.75,1,Delhi Capitals,60.78,5.17
2025,Phil Salt,Batsman,Overseas,21,2,47.42,185.21,410,4,0,1,9.16,39.33,29.09,2.0,11.5,1,Royal Challengers Bengaluru,82.73,7.19
2025,Ishan Kishan,Batsman,Indian,29,9,62.0,205.0,941,9,2,0,9.23,36.48,27.81,2.0,11.25,1,Sunrisers Hyderabad,105.12,9.34
2025,Jitesh Sharma,Batsman,Indian,29,9,60.42,205.0,762,8,2,1,8.49,35.9,26.94,1.0,11.0,1,Royal Challengers Bengaluru,100.91,9.17
2025,Marcus Stoinis,All-Rounder,Overseas,31,10,45.0,190.0,496,5,1,21,8.77,23.68,16.29,2.0,11.0,1,Punjab Kings,76.91,6.99
2025,Bhuvneshwar Kumar,Bowler,Indian,32,11,12.48,121.03,130,0,0,32,6.39,21.25,18.72,2.0,10.75,1,Royal Challengers Bengaluru,60.13,5.59
2025,Kagiso Rabada,Bowler,Overseas,29,8,16.38,111.39,85,0,0,32,7.84,18.26,15.98,2.0,10.75,1,Gujarat Titans,55.33,5.15
2025,T. Natarajan,Bowler,Indian,29,8,11.99,101.71,98,0,0,32,8.34,27.4,17.25,2.0,10.75,1,Delhi Capitals,53.96,5.02
2025,Mohammed Shami,Bowler,Indian,32,11,12.66,121.73,125,0,0,32,7.13,22.52,17.64,2.0,10.0,1,Sunrisers Hyderabad,57.86,5.79
2025,Noor Ahmad,Bowler,Overseas,23,3,13.32,105.27,66,0,0,28,8.62,26.6,17.58,2.0,10.0,1,Chennai Super Kings,46.8,4.68
2025,Avesh Khan,Bowler,Indian,28,7,12.24,110.52,70,1,0,32,7.32,29.17,17.06,2.0,9.75,1,Lucknow Super Giants,56.74,5.82
2025,R Ashwin,All-Rounder,Indian,23,3,33.57,163.58,334,2,0,12,7.94,24.81,21.22,2.0,9.75,1,Chennai Super Kings,59.63,6.12
2025,Prasidh Krishna,Bowler,Indian,23,3,13.78,116.56,100,0,0,26,8.33,24.65,16.98,2.0,9.5,1,Gujarat Titans,45.01,4.74
2025,Deepak Chahar,All-Rounder,Indian,30,9,45.0,190.0,464,3,0,24,7.89,23.76,14.36,2.0,9.25,1,Mumbai Indians,82.27,8.89
2025,Jake Fraser-Mcgurk,,Overseas,20,0,29.57,144.92,212,1,0,12,8.37,27.4,15.7,2.0,9.0,1,Delhi Capitals,54.04,6.0
2025,Liam Livingstone,All-Rounder,Overseas,26,6,45.0,186.11,486,3,0,24,7.89,22.87,14.74,2.0,8.75,1,Royal Challengers Bengaluru,81.49,9.31
2025,Akash Deep,Bowler,Indian,23,3,12.79,105.91,33,0,0,23,8.27,28.15,19.11,1.0,8.0,1,Lucknow Super Giants,40.02,5.0
2025,Harshal Patel,All-Rounder,Indian,32,11,44.16,190.0,488,4,0,24,8.38,28.87,15.98,2.0,8.0,1,Sunrisers Hyderabad,81.08,10.13
2025,Mukesh Kumar,Bowler,Indian,22,2,12.05,101.74,86,0,0,19,8.04,25.75,20.13,2.0,8.0,1,Delhi Capitals,35.24,4.41
2025,David Miller,Batsman,Overseas,27,7,50.89,194.65,610,6,1,2,9.8,39.15,28.66,1.5,7.5,1,Lucknow Super Giants,90.95,12.13
2025,Marco Jansen,All-Rounder,Overseas,24,4,34.18,162.35,298,1,0,16,8.48,28.14,19.77,1.25,7.0,1,Punjab Kings,63.26,9.04
2025,Anrich Nortje,Bowler,Overseas,26,6,12.97,98.89,77,0,0,24,8.46,27.29,19.33,2.0,6.5,1,Kolkata Knight Riders,41.39,6.37
2025,Tushar Deshpande,Bowler,Indian,25,5,10.86,104.37,94,0,0,21,8.35,25.88,18.77,1.0,6.5,1,Rajasthan Royals,37.39,5.75
2025,Devon Conway,Batsman,Overseas,22,3,37.82,149.71,331,2,0,1,9.24,44.13,25.98,2.0,6.25,1,Chennai Super Kings,66.66,10.67
2025,Harry Brook,Batter,Overseas,22,2,35.66,147.52,287,2,0,13,7.75,25.39,16.05,2.0,6.25,1,Delhi Capitals,58.52,9.36
2025,Rasikh Dar,Bowler,Indian,26,6,13.21,98.05,67,0,0,22,8.17,24.48,22.36,0.3,6.0,1,Royal Challengers Bengaluru,39.16,6.53
2025,Krunal Pandya,All-Rounder,Indian,30,9,40.31,182.33,383,2,0,24,8.39,26.62,17.15,2.0,5.75,1,Royal Challengers Bengaluru,78.56,13.66
2025,Naman Dhir,All-Rounder,Indian,21,1,23.43,124.22,184,2,0,6,8.18,29.38,19.29,0.3,5.25,1,Mumbai Indians,41.54,7.91
2025,Wanindu Hasaranga,All-Rounder,Overseas,23,3,34.13,164.74,349,2,0,14,8.46,28.07,14.98,2.0,5.25,1,Rajasthan Royals,61.36,11.69
2025,Will Jacks,Batter,Overseas,22,2,29.16,140.19,193,0,0,9,8.16,28.48,20.42,2.0,5.25,1,Mumbai Indians,49.81,9.49
2025,Allah Ghazanfar,,Overseas,20,0,22.42,122.46,98,1,0,9,8.59,28.23,20.74,0.75,4.8,1,Mumbai Indians,43.72,9.11
2025,Khaleel Ahmed,Bowler,Indian,30,9,9.55,108.82,58,0,0,22,8.61,28.99,20.99,2.0,4.8,1,Chennai Super Kings,37.75,7.86
2025,Maheesh Theekshana,Bowler,Overseas,23,3,12.95,105.18,37,0,0,16,8.66,29.76,21.38,2.0,4.4,1,Rajasthan Royals,28.39,6.45
2025,Abdul Samad,All-Rounder,Indian,25,5,31.61,153.43,278,3,0,7,8.29,26.04,23.32,0.3,4.2,1,Lucknow Super Giants,50.41,12.0
